distance,dropoff_h3,duration,pickup_h3
26904.4,8a2a100d6847fff,1603.9,882a103b07fffff
30540.1,8a2a100aa327fff,1806.2,882a103b07fffff
34754.5,8a2a100a1637fff,1967.1,882a103b07fffff
25262.5,8a2a107288dffff,1757.9,882a103b07fffff
29122.2,8a2a100899a7fff,1758.1,882a103b07fffff
28280.2,8a2a1008d0f7fff,1695.2,882a103b07fffff
30887.8,8a2a1072589ffff,1956.1,882a103b07fffff
29413.7,8a2a100d2b77fff,1710.0,882a103b07fffff
28154.1,8a2a100d6aeffff,1634.7,882a103b07fffff
27947.5,8a2a100d2a1ffff,1629.7,882a103b07fffff
30518.2,8a2a10089127fff,1811.6,882a103b07fffff
30397.7,8a2a100abca7fff,1748.4,882a103b07fffff
23265.2,8a2a1072ca67fff,1605.1,882a103b07fffff
35514.5,8a2a100a154ffff,1971.6,882a103b07fffff
28250.6,8a2a100ab697fff,1690.3,882a103b07fffff
30396.5,8a2a100882d7fff,1871.4,882a103b07fffff
29976.3,8a2a10721b1ffff,1874.8,882a103b07fffff
30209.7,8a2a1008b2d7fff,1806.4,882a103b07fffff
33893.9,8a2a100a1287fff,1875.1,882a103b07fffff
28919.5,8a2a1008cb77fff,1754.0,882a103b07fffff
29411.8,8a2a100abc8ffff,1750.7,882a103b07fffff
27746.4,8a2a100d2037fff,1649.6,882a103b07fffff
25902.7,8a2a1072cc87fff,1866.4,882a103b07fffff
30445.9,8a2a1008b927fff,1883.4,882a103b07fffff
28099.4,8a2a1008931ffff,1686.7,882a103b07fffff
29598.9,8a2a1072596ffff,1761.7,882a103b07fffff
36638.5,8a2a1008cc6ffff,2000.3,882a103b07fffff
27435.8,8a2a100d2127fff,1625.3,882a103b07fffff
25954.6,8a2a10728177fff,1801.8,882a103b07fffff
30098.6,8a2a1008c84ffff,1857.5,882a103b07fffff
32173.5,8a2a100aa62ffff,2015.4,882a103b07fffff
28118.3,8a2a1008dc57fff,1696.7,882a103b07fffff
25068.0,8a2a100d349ffff,1782.9,882a103b07fffff
30714.7,8a2a10088a47fff,1789.4,882a103b07fffff
29026.9,8a2a1008d437fff,1739.7,882a103b07fffff
28366.8,8a2a1008dcb7fff,1694.5,882a103b07fffff
33464.3,8a2a100aa837fff,1892.6,882a103b07fffff
30736.7,8a2a10088647fff,1908.1,882a103b07fffff
28302.8,8a2a100d22cffff,1744.7,882a103b07fffff
29623.7,8a2a100898e7fff,1745.4,882a103b07fffff
30420.3,8a2a1008c64ffff,1867.2,882a103b07fffff
31139.5,8a2a10088d6ffff,1837.6,882a103b07fffff
29295.1,8a2a10089977fff,1730.7,882a103b07fffff
30792.6,8a2a1008c6effff,1823.7,882a103b07fffff
28456.6,8a2a100ab08ffff,1678.3,882a103b07fffff
24958.9,8a2a1072dce7fff,1768.3,882a103b07fffff
34575.1,8a2a100a13a7fff,1934.1,882a103b07fffff
29322.9,8a2a1008954ffff,1811.1,882a103b07fffff
27024.9,8a2a1008d837fff,1584.0,882a103b07fffff
24845.8,8a2a1072891ffff,1718.4,882a103b07fffff
27732.8,8a2a100d21a7fff,1652.0,882a103b07fffff
34027.1,8a2a100a12a7fff,1883.9,882a103b07fffff
28578.6,8a2a1008b367fff,1741.5,882a103b07fffff
29370.5,8a2a1008c207fff,1764.0,882a103b07fffff
29240.2,8a2a1008c38ffff,1754.9,882a103b07fffff
29187.3,8a2a100ab487fff,1752.6,882a103b07fffff
29468.9,8a2a1008c2f7fff,1761.4,882a103b07fffff
24125.7,8a2a100d3467fff,1742.9,882a103b07fffff
36118.2,8a2a100a14c7fff,2011.7,882a103b07fffff
31063.8,8a2a10088ae7fff,1836.7,882a103b07fffff
29162.8,8a2a10089957fff,1692.6,882a103b07fffff
29955.7,8a2a1008b86ffff,1841.7,882a103b07fffff
32115.8,8a2a100aa757fff,2001.6,882a103b07fffff
28670.5,8a2a1008c357fff,1728.2,882a103b07fffff
29591.2,8a2a1008b3affff,1820.1,882a103b07fffff
31209.5,8a2a10089d9ffff,1836.0,882a103b07fffff
33101.3,8a2a10088657fff,1916.1,882a103b07fffff
27745.7,8a2a100d6cdffff,1655.3,882a103b07fffff
27188.7,8a2a100d62effff,1608.1,882a103b07fffff
29411.6,8a2a10721b6ffff,1839.1,882a103b07fffff
24498.3,8a2a1072dd27fff,1719.1,882a103b07fffff
26877.9,8a2a100d2907fff,1546.7,882a103b07fffff
27158.3,8a2a1008d99ffff,1597.6,882a103b07fffff
28156.2,8a2a1008ca5ffff,1671.1,882a103b07fffff
33761.2,8a2a100aed5ffff,1864.6,882a103b07fffff
28789.3,8a2a10089737fff,1754.7,882a103b07fffff
27117.2,8a2a100d2bb7fff,1587.2,882a103b07fffff
24799.5,8a2a100d30affff,1824.2,882a103b07fffff
32631.8,8a2a100ae14ffff,1795.6,882a103b07fffff
27762.2,8a2a100d6307fff,1624.8,882a103b07fffff
29665.3,8a2a1008c8f7fff,1760.8,882a103b07fffff
26321.5,8a2a10721a57fff,1930.9,882a103b07fffff
33419.6,8a2a100ae197fff,1848.4,882a103b07fffff
25606.5,8a2a1072c09ffff,1819.7,882a103b07fffff
24504.7,8a2a1072d587fff,1729.1,882a103b07fffff
28273.1,8a2a1008dd97fff,1682.5,882a103b07fffff
24207.0,8a2a1072c21ffff,1672.6,882a103b07fffff
34118.0,8a2a100a12b7fff,1897.0,882a103b07fffff
28647.7,8a2a1008d29ffff,1714.5,882a103b07fffff
31018.4,8a2a100aa14ffff,1859.3,882a103b07fffff
30719.8,8a2a100aa747fff,1856.9,882a103b07fffff
28808.0,8a2a100d2cd7fff,1751.8,882a103b07fffff
25483.4,8a2a10728027fff,1811.3,882a103b07fffff
28786.3,8a2a1008d297fff,1742.5,882a103b07fffff
29041.5,8a2a1008cab7fff,1725.6,882a103b07fffff
24499.8,8a2a1072c38ffff,1677.3,882a103b07fffff
29663.4,8a2a1008b39ffff,1816.9,882a103b07fffff
28967.2,8a2a1008d667fff,1765.2,882a103b07fffff
28273.3,8a2a100d2a17fff,1670.3,882a103b07fffff
30420.0,8a2a100888e7fff,1838.8,882a103b07fffff
23852.8,8a2a100d34e7fff,1695.9,882a103b07fffff
30568.6,8a2a1008c60ffff,1814.7,882a103b07fffff
33620.6,8a2a100ae11ffff,1880.4,882a103b07fffff
28769.9,8a2a1008b2a7fff,1801.7,882a103b07fffff
28945.3,8a2a100d6467fff,1714.9,882a103b07fffff
29603.6,8a2a1008b147fff,1826.1,882a103b07fffff
28968.8,8a2a1008ca87fff,1725.5,882a103b07fffff
28298.2,8a2a100ab737fff,1670.0,882a103b07fffff
27912.3,8a2a10725ac7fff,1596.8,882a103b07fffff
25341.0,8a2a1072c99ffff,1825.2,882a103b07fffff
28507.9,8a2a1008c377fff,1703.0,882a103b07fffff
28788.6,8a2a10089acffff,1771.5,882a103b07fffff
28439.8,8a2a100d228ffff,1760.1,882a103b07fffff
25544.7,8a2a1072cc67fff,1857.7,882a103b07fffff
24768.7,8a2a1072c747fff,1714.5,882a103b07fffff
29246.5,8a2a1008c387fff,1759.9,882a103b07fffff
28221.8,8a2a10725a07fff,1656.9,882a103b07fffff
28989.3,8a2a100d6497fff,1691.0,882a103b07fffff
33033.8,8a2a100ae0affff,1835.9,882a103b07fffff
28639.4,8a2a100890f7fff,1737.7,882a103b07fffff
33933.8,8a2a1008c757fff,1984.5,882a103b07fffff
26387.4,8a2a100d296ffff,1505.7,882a103b07fffff
29445.8,8a2a1008b04ffff,1809.5,882a103b07fffff
30202.5,8a2a10089d77fff,1755.8,882a103b07fffff
30772.7,8a2a10088a5ffff,1793.1,882a103b07fffff
29973.0,8a2a10089887fff,1748.1,882a103b07fffff
28725.0,8a2a10725247fff,1705.5,882a103b07fffff
29069.2,8a2a1008ba9ffff,1761.1,882a103b07fffff
29472.3,8a2a100d26f7fff,1887.4,882a103b07fffff
31553.0,8a2a100aa10ffff,1894.8,882a103b07fffff
28151.3,8a2a100d4cb7fff,1742.1,882a103b07fffff
28631.8,8a2a1008c35ffff,1712.2,882a103b07fffff
24573.6,8a2a1072c657fff,1690.1,882a103b07fffff
27686.7,8a2a1008dd1ffff,1617.9,882a103b07fffff
29491.9,8a2a1008d4f7fff,1764.3,882a103b07fffff
34739.1,8a2a100a17affff,1964.9,882a103b07fffff
28161.5,8a2a1008904ffff,1690.5,882a103b07fffff
28423.4,8a2a100ab757fff,1691.6,882a103b07fffff
30138.7,8a2a10089d5ffff,1751.9,882a103b07fffff
31507.3,8a2a100aa037fff,1902.4,882a103b07fffff
27538.7,8a2a100d6d6ffff,1653.2,882a103b07fffff
28226.4,8a2a10089357fff,1723.9,882a103b07fffff
26654.8,8a2a10721aa7fff,1931.0,882a103b07fffff
28960.3,8a2a1008b257fff,1788.7,882a103b07fffff
24823.7,8a2a1072d9a7fff,1757.0,882a103b07fffff
30642.6,8a2a1008864ffff,1907.8,882a103b07fffff
24514.4,8a2a1072dd67fff,1720.2,882a103b07fffff
27951.7,8a2a10089657fff,1679.9,882a103b07fffff
29886.1,8a2a10721a6ffff,1910.2,882a103b07fffff
28837.0,8a2a1008d09ffff,1721.1,882a103b07fffff
29892.2,8a2a100894affff,1865.2,882a103b07fffff
33199.0,8a2a100ae12ffff,1848.3,882a103b07fffff
27388.8,8a2a100d45affff,1653.5,882a103b07fffff
36093.2,8a2a100a14effff,2010.7,882a103b07fffff
28707.3,8a2a1072516ffff,1687.8,882a103b07fffff
27069.7,8a2a100d6827fff,1615.6,882a103b07fffff
28849.7,8a2a1008c247fff,1745.5,882a103b07fffff
29173.7,8a2a1008d5b7fff,1753.4,882a103b07fffff
27730.4,8a2a1008d027fff,1639.7,882a103b07fffff
27205.0,8a2a1008d8cffff,1616.4,882a103b07fffff
30342.2,8a2a1008c937fff,1803.6,882a103b07fffff
28438.5,8a2a100d2287fff,1759.7,882a103b07fffff
27893.4,8a2a10089287fff,1700.5,882a103b07fffff
28350.7,8a2a100d6527fff,1716.3,882a103b07fffff
27465.9,8a2a100d6397fff,1580.0,882a103b07fffff
29442.0,8a2a1008bb97fff,1802.8,882a103b07fffff
32345.8,8a2a100ae2b7fff,1776.8,882a103b07fffff
29540.7,8a2a100f248ffff,1689.1,882a103b07fffff
28370.8,8a2a100d6097fff,1654.1,882a103b07fffff
24986.9,8a2a1072c86ffff,1775.9,882a103b07fffff
25990.7,8a2a10728c5ffff,1842.7,882a103b07fffff
29238.9,8a2a100894dffff,1785.1,882a103b07fffff
30100.4,8a2a1008c72ffff,1796.0,882a103b07fffff
27751.1,8a2a100d60c7fff,1601.4,882a103b07fffff
25213.2,8a2a1072c90ffff,1806.9,882a103b07fffff
28579.3,8a2a1008d287fff,1712.2,882a103b07fffff
29909.4,8a2a1008c297fff,1804.3,882a103b07fffff
31700.5,8a2a1008806ffff,1890.6,882a103b07fffff
28926.0,8a2a1008d647fff,1748.4,882a103b07fffff
27655.4,8a2a100d6047fff,1603.1,882a103b07fffff
29061.2,8a2a100d2617fff,1823.9,882a103b07fffff
24258.7,8a2a100d365ffff,1731.8,882a103b07fffff
29127.4,8a2a100ab4affff,1749.2,882a103b07fffff
27610.3,8a2a1008da27fff,1622.7,882a103b07fffff
27804.0,8a2a10725a5ffff,1602.4,882a103b07fffff
29095.2,8a2a1008cb0ffff,1733.2,882a103b07fffff
26492.9,8a2a100d280ffff,1509.3,882a103b07fffff
28864.8,8a2a100ab40ffff,1711.8,882a103b07fffff
28994.5,8a2a100d246ffff,1781.7,882a103b07fffff
23514.7,8a2a1072cb6ffff,1639.1,882a103b07fffff
29379.5,8a2a10089197fff,1817.4,882a103b07fffff
31201.5,8a2a100aa777fff,1865.1,882a103b07fffff
32105.8,8a2a100ae217fff,1759.6,882a103b07fffff
28316.9,8a2a1008930ffff,1725.3,882a103b07fffff
28355.3,8a2a1008d567fff,1703.2,882a103b07fffff
36210.6,8a2a1008cd67fff,1978.1,882a103b07fffff
31812.3,8a2a100aa127fff,1918.0,882a103b07fffff
32880.4,8a2a100880e7fff,1932.5,882a103b07fffff
27676.2,8a2a100d2c37fff,1608.3,882a103b07fffff
29587.1,8a2a10721907fff,1788.3,882a103b07fffff
35485.5,8a2a100ae2e7fff,1945.9,882a103b07fffff
28764.6,8a2a10089067fff,1773.5,882a103b07fffff
28855.5,8a2a1008ca97fff,1706.5,882a103b07fffff
28620.8,8a2a100d640ffff,1702.7,882a103b07fffff
29138.3,8a2a100abcd7fff,1759.2,882a103b07fffff
23658.6,8a2a10728967fff,1576.3,882a103b07fffff
29156.8,8a2a10725237fff,1736.9,882a103b07fffff
28392.7,8a2a1008d05ffff,1711.6,882a103b07fffff
29425.2,8a2a1008c0effff,1773.4,882a103b07fffff
29291.1,8a2a1072595ffff,1721.2,882a103b07fffff
28895.5,8a2a100d20a7fff,1764.6,882a103b07fffff
29252.4,8a2a107252c7fff,1769.1,882a103b07fffff
30324.2,8a2a1008892ffff,1864.9,882a103b07fffff
27125.3,8a2a100d0417fff,1584.4,882a103b07fffff
29878.7,8a2a1008c08ffff,1787.1,882a103b07fffff
28215.2,8a2a10725b57fff,1650.6,882a103b07fffff
24794.8,8a2a107288affff,1713.5,882a103b07fffff
29378.1,8a2a100d26b7fff,1833.2,882a103b07fffff
28519.0,8a2a10725307fff,1675.1,882a103b07fffff
28412.3,8a2a100d4ca7fff,1741.5,882a103b07fffff
29012.3,8a2a100d24e7fff,1782.4,882a103b07fffff
24253.2,8a2a1072c047fff,1681.0,882a103b07fffff
34022.5,8a2a100a121ffff,1886.0,882a103b07fffff
28449.3,8a2a10089347fff,1713.6,882a103b07fffff
27962.7,8a2a10089237fff,1683.9,882a103b07fffff
27565.6,8a2a1008dd5ffff,1618.9,882a103b07fffff
32064.3,8a2a100ae3affff,1748.5,882a103b07fffff
28209.8,8a2a10089747fff,1711.6,882a103b07fffff
33758.0,8a2a100aec57fff,1885.6,882a103b07fffff
36319.9,8a2a100ae797fff,1985.3,882a103b07fffff
29064.1,8a2a100d266ffff,1829.3,882a103b07fffff
28191.2,8a2a100896c7fff,1715.7,882a103b07fffff
27117.0,8a2a100d2b07fff,1601.1,882a103b07fffff
28982.9,8a2a100d31a7fff,1775.5,882a103b07fffff
30245.8,8a2a1008826ffff,1869.1,882a103b07fffff
27859.3,8a2a100d6607fff,1628.5,882a103b07fffff
34568.9,8a2a100aed1ffff,1888.3,882a103b07fffff
28500.9,8a2a1008d0a7fff,1683.6,882a103b07fffff
28535.8,8a2a10725aa7fff,1667.7,882a103b07fffff
31048.0,8a2a1008b11ffff,1910.4,882a103b07fffff
26481.5,8a2a1008d95ffff,1525.5,882a103b07fffff
28115.4,8a2a1008960ffff,1719.6,882a103b07fffff
28205.8,8a2a100d208ffff,1710.0,882a103b07fffff
29148.8,8a2a1072c9b7fff,1844.9,882a103b07fffff
28801.6,8a2a1008badffff,1751.1,882a103b07fffff
27929.6,8a2a100d2adffff,1713.4,882a103b07fffff
24961.7,8a2a1072c027fff,1770.6,882a103b07fffff
28171.8,8a2a100d6a5ffff,1629.7,882a103b07fffff
32847.4,8a2a100ae02ffff,1813.3,882a103b07fffff
25509.9,8a2a1072815ffff,1813.6,882a103b07fffff
36661.7,8a2a100a1697fff,2033.3,882a103b07fffff
29615.8,8a2a1008b85ffff,1803.2,882a103b07fffff
23912.3,8a2a1072c317fff,1640.4,882a103b07fffff
30284.4,8a2a100882dffff,1852.5,882a103b07fffff
27278.7,8a2a100d6317fff,1554.7,882a103b07fffff
29205.2,8a2a1008ba97fff,1811.2,882a103b07fffff
30201.8,8a2a1008b64ffff,1786.3,882a103b07fffff
23973.2,8a2a100d36affff,1703.5,882a103b07fffff
24731.4,8a2a1072c757fff,1745.4,882a103b07fffff
28816.7,8a2a1008caf7fff,1730.2,882a103b07fffff
27364.6,8a2a100d680ffff,1632.1,882a103b07fffff
25540.9,8a2a1072cd5ffff,1860.6,882a103b07fffff
24122.9,8a2a1072c3a7fff,1667.2,882a103b07fffff
25082.5,8a2a1072c827fff,1788.2,882a103b07fffff
28088.6,8a2a100d650ffff,1696.8,882a103b07fffff
27713.8,8a2a100d2057fff,1660.3,882a103b07fffff
29250.5,8a2a100890b7fff,1810.4,882a103b07fffff
29809.2,8a2a10089b8ffff,1770.8,882a103b07fffff
30308.7,8a2a10088837fff,1843.6,882a103b07fffff
30903.5,8a2a100aa05ffff,1827.0,882a103b07fffff
26880.1,8a2a10721b87fff,1948.8,882a103b07fffff
35750.4,8a2a100a142ffff,1997.0,882a103b07fffff
28842.4,8a2a100ab45ffff,1726.0,882a103b07fffff
28227.4,8a2a1008b24ffff,1694.6,882a103b07fffff
25709.4,8a2a1072c50ffff,1870.3,882a103b07fffff
29521.4,8a2a10089cc7fff,1833.4,882a103b07fffff
28325.4,8a2a100ab797fff,1668.0,882a103b07fffff
29246.3,8a2a1008d25ffff,1705.6,882a103b07fffff
24805.2,8a2a1072c157fff,1747.2,882a103b07fffff
28820.8,8a2a1008caaffff,1723.8,882a103b07fffff
24075.0,8a2a1072ca57fff,1660.3,882a103b07fffff
29769.1,8a2a1008896ffff,1792.3,882a103b07fffff
33368.8,8a2a100ae46ffff,1972.8,882a103b07fffff
25982.7,8a2a10728c57fff,1843.4,882a103b07fffff
31484.2,8a2a10088c6ffff,1851.4,882a103b07fffff
25289.0,8a2a10728c6ffff,1788.6,882a103b07fffff
30355.0,8a2a107259a7fff,1829.8,882a103b07fffff
28201.9,8a2a1008dc17fff,1681.0,882a103b07fffff
31387.7,8a2a100aa01ffff,1877.4,882a103b07fffff
28696.3,8a2a10725b1ffff,1676.0,882a103b07fffff
24478.9,8a2a1072dd2ffff,1713.1,882a103b07fffff
29463.0,8a2a100ab407fff,1794.3,882a103b07fffff
30886.5,8a2a10088217fff,1914.5,882a103b07fffff
28836.1,8a2a100d25a7fff,1752.8,882a103b07fffff
29165.3,8a2a100d270ffff,1837.5,882a103b07fffff
30399.4,8a2a1072184ffff,1884.3,882a103b07fffff
22570.7,8a2a100d36e7fff,1529.7,882a103b07fffff
28444.9,8a2a1008971ffff,1749.2,882a103b07fffff
27466.6,8a2a100d6337fff,1576.8,882a103b07fffff
27690.5,8a2a1008dc77fff,1627.0,882a103b07fffff
36418.6,8a2a1008cd4ffff,1986.5,882a103b07fffff
28867.8,8a2a1008906ffff,1787.4,882a103b07fffff
29697.7,8a2a1072590ffff,1751.4,882a103b07fffff
28098.6,8a2a10089317fff,1691.9,882a103b07fffff
27597.1,8a2a100d6c1ffff,1643.6,882a103b07fffff
33978.2,8a2a100aad5ffff,1882.4,882a103b07fffff
30165.5,8a2a10721837fff,1833.1,882a103b07fffff
29016.5,8a2a1008978ffff,1790.6,882a103b07fffff
32896.0,8a2a100aa82ffff,1828.6,882a103b07fffff
29506.6,8a2a10725807fff,1730.1,882a103b07fffff
29442.6,8a2a1008c11ffff,1760.3,882a103b07fffff
24156.5,8a2a100d3727fff,1729.3,882a103b07fffff
34212.2,8a2a100aac47fff,1898.0,882a103b07fffff
24000.8,8a2a1072c22ffff,1652.6,882a103b07fffff
29364.8,8a2a1008d4a7fff,1753.8,882a103b07fffff
29138.9,8a2a1072510ffff,1714.0,882a103b07fffff
29133.8,8a2a1008d4e7fff,1736.0,882a103b07fffff
28391.7,8a2a10725a1ffff,1683.7,882a103b07fffff
29538.5,8a2a1008d6e7fff,1777.5,882a103b07fffff
29584.6,8a2a1072539ffff,1784.7,882a103b07fffff
33685.9,8a2a100ae917fff,1858.8,882a103b07fffff
26949.0,8a2a100d2d67fff,1525.8,882a103b07fffff
27738.8,8a2a100d61b7fff,1669.5,882a103b07fffff
28550.6,8a2a10725af7fff,1670.9,882a103b07fffff
32535.9,8a2a100ae76ffff,1799.6,882a103b07fffff
32680.3,8a2a100aad47fff,1933.1,882a103b07fffff
30638.5,8a2a100888a7fff,1863.7,882a103b07fffff
27359.5,8a2a100d696ffff,1650.9,882a103b07fffff
30481.0,8a2a10088b8ffff,1887.7,882a103b07fffff
28857.0,8a2a100d27a7fff,1793.0,882a103b07fffff
29110.7,8a2a100ab417fff,1753.7,882a103b07fffff
30593.2,8a2a10088a1ffff,1898.8,882a103b07fffff
29115.4,8a2a1008ba27fff,1787.0,882a103b07fffff
28562.1,8a2a100d4d37fff,1647.1,882a103b07fffff
31133.8,8a2a100aab87fff,1863.7,882a103b07fffff
27411.2,8a2a100d058ffff,1577.9,882a103b07fffff
29864.9,8a2a1008c0c7fff,1804.6,882a103b07fffff
29296.6,8a2a100d24b7fff,1778.0,882a103b07fffff
27183.6,8a2a1008d9affff,1603.0,882a103b07fffff
27650.4,8a2a100d631ffff,1593.2,882a103b07fffff
30810.3,8a2a100aa317fff,1837.2,882a103b07fffff
28313.0,8a2a100ab7a7fff,1672.5,882a103b07fffff
27282.3,8a2a100d2d5ffff,1578.5,882a103b07fffff
27872.1,8a2a100d2a4ffff,1616.9,882a103b07fffff
34321.0,8a2a100ae79ffff,1908.4,882a103b07fffff
28250.2,8a2a100d2af7fff,1674.2,882a103b07fffff
29503.0,8a2a1072502ffff,1783.3,882a103b07fffff
28440.9,8a2a100d2da7fff,1647.4,882a103b07fffff
27487.0,8a2a100d689ffff,1678.3,882a103b07fffff
28457.2,8a2a1008cb67fff,1683.8,882a103b07fffff
28734.8,8a2a10089147fff,1749.6,882a103b07fffff
26709.1,8a2a100d6167fff,1584.1,882a103b07fffff
29209.5,8a2a1008cb8ffff,1770.8,882a103b07fffff
30250.1,8a2a1008c647fff,1839.8,882a103b07fffff
30088.8,8a2a1008c127fff,1828.2,882a103b07fffff
24216.8,8a2a1072c2a7fff,1674.6,882a103b07fffff
27255.1,8a2a1008db0ffff,1635.9,882a103b07fffff
31232.0,8a2a100aaba7fff,1868.6,882a103b07fffff
26806.4,8a2a100d2baffff,1557.0,882a103b07fffff
27581.8,8a2a100d6627fff,1582.2,882a103b07fffff
29965.3,8a2a1008c8d7fff,1790.9,882a103b07fffff
26434.6,8a2a100d6b17fff,1572.4,882a103b07fffff
27514.9,8a2a100d6937fff,1661.5,882a103b07fffff
35955.9,8a2a100aa947fff,1964.7,882a103b07fffff
28049.6,8a2a100d6717fff,1627.3,882a103b07fffff
30524.9,8a2a1008c92ffff,1836.6,882a103b07fffff
23829.6,8a2a1072c267fff,1629.1,882a103b07fffff
33731.2,8a2a100aa887fff,1891.0,882a103b07fffff
34992.1,8a2a100a144ffff,1930.4,882a103b07fffff
31031.7,8a2a10088227fff,1922.8,882a103b07fffff
35819.8,8a2a100ae477fff,1965.2,882a103b07fffff
34866.8,8a2a100a10f7fff,1983.8,882a103b07fffff
30428.4,8a2a10089c27fff,1770.7,882a103b07fffff
27729.5,8a2a100d6757fff,1617.8,882a103b07fffff
25672.0,8a2a10728337fff,1753.1,882a103b07fffff
28221.6,8a2a1008dcf7fff,1701.9,882a103b07fffff
29154.6,8a2a1008995ffff,1666.0,882a103b07fffff
28014.3,8a2a100d2a07fff,1635.9,882a103b07fffff
24170.1,8a2a1072c277fff,1672.4,882a103b07fffff
29230.7,8a2a100894cffff,1806.3,882a103b07fffff
28729.9,8a2a10089327fff,1763.4,882a103b07fffff
26819.4,8a2a100d2b27fff,1566.4,882a103b07fffff
31289.1,8a2a10088a8ffff,1867.4,882a103b07fffff
31108.5,8a2a10725d4ffff,2017.5,882a103b07fffff
26675.2,8a2a100d291ffff,1518.5,882a103b07fffff
25025.2,8a2a1072c707fff,1787.9,882a103b07fffff
29594.3,8a2a1008c2d7fff,1769.7,882a103b07fffff
23701.2,8a2a1072cacffff,1614.4,882a103b07fffff
29622.0,8a2a10721867fff,1818.4,882a103b07fffff
27239.6,8a2a100d6897fff,1634.3,882a103b07fffff
28708.8,8a2a100d262ffff,1780.3,882a103b07fffff
27546.6,8a2a100d69affff,1670.8,882a103b07fffff
27807.0,8a2a100d2367fff,1686.6,882a103b07fffff
27905.4,8a2a100d632ffff,1630.4,882a103b07fffff
29873.7,8a2a100aaaeffff,1724.0,882a103b07fffff
29285.7,8a2a1072c987fff,1860.2,882a103b07fffff
28493.1,8a2a1008c347fff,1698.7,882a103b07fffff
27292.6,8a2a100d6c5ffff,1621.6,882a103b07fffff
27363.4,8a2a100d675ffff,1565.9,882a103b07fffff
23775.8,8a2a1072c35ffff,1623.0,882a103b07fffff
29838.3,8a2a10089507fff,1868.9,882a103b07fffff
30341.5,8a2a100882cffff,1907.0,882a103b07fffff
26951.7,8a2a100d62e7fff,1543.0,882a103b07fffff
25056.9,8a2a1072d9affff,1821.1,882a103b07fffff
29303.2,8a2a100894c7fff,1812.6,882a103b07fffff
28807.9,8a2a100d6787fff,1682.4,882a103b07fffff
33887.3,8a2a100a12f7fff,1863.9,882a103b07fffff
27918.7,8a2a1008dc47fff,1643.5,882a103b07fffff
26712.4,8a2a100d04b7fff,1531.3,882a103b07fffff
27898.8,8a2a100d2c57fff,1665.5,882a103b07fffff
33275.4,8a2a100ae827fff,1821.9,882a103b07fffff
24409.6,8a2a100d30d7fff,1772.4,882a103b07fffff
28626.8,8a2a1008d74ffff,1714.5,882a103b07fffff
26875.9,8a2a100d0587fff,1541.4,882a103b07fffff
29742.2,8a2a10721b5ffff,1894.0,882a103b07fffff
33773.9,8a2a100ae937fff,1874.5,882a103b07fffff
29672.7,8a2a1008c877fff,1765.9,882a103b07fffff
31172.8,8a2a100aa077fff,1849.8,882a103b07fffff
29470.6,8a2a1008d6affff,1771.0,882a103b07fffff
29448.1,8a2a1008c027fff,1758.9,882a103b07fffff
29584.7,8a2a1008b317fff,1823.4,882a103b07fffff
23713.7,8a2a100d34dffff,1665.1,882a103b07fffff
24394.6,8a2a100d364ffff,1751.8,882a103b07fffff
31517.0,8a2a1008b0f7fff,1929.1,882a103b07fffff
24799.1,8a2a1072c6e7fff,1721.5,882a103b07fffff
28278.3,8a2a100d6d87fff,1696.3,882a103b07fffff
24361.3,8a2a1072c767fff,1691.8,882a103b07fffff
24199.4,8a2a1072caa7fff,1680.9,882a103b07fffff
29253.7,8a2a1008d78ffff,1750.8,882a103b07fffff
32758.8,8a2a10088757fff,1902.4,882a103b07fffff
29929.8,8a2a107259affff,1758.4,882a103b07fffff
33033.1,8a2a100ae78ffff,1807.1,882a103b07fffff
27912.4,8a2a100ab6effff,1670.5,882a103b07fffff
26706.8,8a2a100d6a1ffff,1611.9,882a103b07fffff
27959.8,8a2a1008db87fff,1643.7,882a103b07fffff
29356.6,8a2a100f2517fff,1682.5,882a103b07fffff
28317.6,8a2a1008d277fff,1657.1,882a103b07fffff
33420.0,8a2a100aa997fff,1870.3,882a103b07fffff
30630.1,8a2a1008821ffff,1879.7,882a103b07fffff
31486.2,8a2a100d44e7fff,1714.2,882a103b07fffff
35265.3,8a2a100ae207fff,1937.1,882a103b07fffff
25146.7,8a2a1072cc5ffff,1796.4,882a103b07fffff
25280.0,8a2a1072c8b7fff,1812.2,882a103b07fffff
28181.6,8a2a100d2197fff,1705.1,882a103b07fffff
23726.6,8a2a1072dcb7fff,1619.3,882a103b07fffff
29586.7,8a2a1008d4c7fff,1772.5,882a103b07fffff
26801.1,8a2a100d28a7fff,1540.0,882a103b07fffff
33094.1,8a2a10088777fff,1890.0,882a103b07fffff
27836.2,8a2a1008dc27fff,1646.8,882a103b07fffff
28827.0,8a2a100d2437fff,1755.7,882a103b07fffff
24914.8,8a2a1072c12ffff,1776.2,882a103b07fffff
28576.9,8a2a1008d56ffff,1745.1,882a103b07fffff
24423.1,8a2a1072c647fff,1667.9,882a103b07fffff
26913.1,8a2a100d04f7fff,1561.7,882a103b07fffff
27699.0,8a2a100d2acffff,1674.9,882a103b07fffff
24721.4,8a2a1072d997fff,1747.4,882a103b07fffff
28875.2,8a2a10725167fff,1697.4,882a103b07fffff
24087.6,8a2a1072c217fff,1655.9,882a103b07fffff
32521.2,8a2a100ae2c7fff,1796.4,882a103b07fffff
